Customer Id,Customer Fname,Customer Lname,Customer Segment
10511,Katherine,Smith,Corporate
3913,Dennis,Smith,Consumer
11284,Sarah,Sherman,Consumer
8384,Robert,Hall,Consumer
5154,Teresa,Willis,Consumer
10897,Mary,Reed,Consumer
8048,Debra,Bryant,Consumer
6878,Betty,Smith,Corporate
3377,Ralph,Smith,Consumer
2969,Mary,Fernandez,Consumer
7751,Mary,Smith,Consumer
3926,Ann,Allison,Home Office
8705,Patricia,Smith,Consumer
8898,Mary,Smith,Home Office
10965,Robert,Smith,Home Office
4531,Gary,Shaffer,Consumer
986,Catherine,Hawkins,Home Office
1496,Frank,Davis,Consumer
12328,Mary,Jackson,Consumer
7491,Sharon,Dominguez,Consumer
8939,Mary,Smith,Corporate
8800,John,Smith,Consumer
543,Alice,Lucero,Home Office
7420,Sharon,Moore,Consumer
12307,Mary,Glover,Consumer
8125,Philip,Robbins,Corporate
5331,Victoria,Hines,Consumer
10220,Gerald,Mason,Consumer
1355,Samuel,Johnson,Consumer
10333,Mary,Dennis,Consumer
313,Mary,Stark,Consumer
2501,Sharon,Caldwell,Consumer
9822,Peter,Goodman,Consumer
8187,Mary,Fox,Home Office
5131,Steven,Barr,Home Office
7245,Mary,Peters,Home Office
12092,Mary,Krueger,Consumer
10778,Mary,Mercado,Consumer
2970,Kenneth,Smith,Consumer
11570,Mary,Kim,Home Office
10044,Brenda,Hall,Consumer
10074,Diana,Chen,Corporate
11673,Donald,Smith,Consumer
7462,Carol,Bass,Consumer
4372,Mary,Smith,Consumer
4479,Billy,Mooney,Corporate
2740,Robert,Williams,Corporate
5173,Mary,Smith,Home Office
988,Mary,Brady,Consumer
4203,Eric,Nolan,Consumer
4395,Sandra,Gomez,Consumer
6607,Joan,Cole,Home Office
2512,Mary,Horne,Consumer
10509,Mary,Smith,Consumer
5695,Jeffrey,Smith,Corporate
7835,Michael,Gallegos,Consumer
2281,Michael,Estes,Home Office
11475,Mary,Garner,Home Office
1837,Mary,Vega,Home Office
1614,Christine,Haley,Corporate
10109,Mary,Dodson,Consumer
880,Mary,Guzman,Consumer
1679,Maria,Smith,Consumer
9471,Mary,Adams,Consumer
6695,Lori,Washington,Corporate
12246,Anthony,Golden,Consumer
11569,Mary,Smith,Corporate
3547,Rebecca,Waller,Consumer
5493,Mary,Cochran,Home Office
52,Mary,Lawson,Corporate
9517,Angela,Vargas,Consumer
6659,John,Frederick,Corporate
2858,Julie,Carter,Corporate
4025,Janet,Schmidt,Corporate
7262,Laura,Lee,Consumer
3458,Henry,Smith,Corporate
7050,Mary,Holloway,Consumer
2634,Mary,Smith,Corporate
11081,William,Smith,Corporate
10784,Raymond,Reed,Corporate
7013,Amber,Smith,Consumer
7670,Anna,Smith,Corporate
5656,Marilyn,Smith,Consumer
6028,Elizabeth,Fritz,Corporate
4916,Larry,Smith,Consumer
1852,Thomas,Crawford,Consumer
1103,Mary,Smith,Corporate
3314,Charles,Smith,Consumer
3867,Mary,Frazier,Consumer
11313,Mary,Smith,Consumer
2250,Amanda,Smith,Corporate
1969,Ethan,Alexander,Corporate
944,Stephanie,Smith,Corporate
10248,Charles,Davis,Consumer
8390,Mary,Ritter,Consumer
3519,Nicholas,Ruiz,Consumer
10954,Mary,White,Consumer
2131,Evelyn,Green,Consumer
3804,Andrew,Le,Consumer
4276,Jacqueline,Page,Consumer
6045,Mary,Christensen,Consumer
14504,Winter,Dejesus,Consumer
13002,Illana,Holden,Consumer
13001,Hannah,Vaughn,Consumer
12998,Zelda,David,Consumer
13339,Cherokee,Michael,Consumer
13374,Jolene,Holland,Consumer
14192,Beverly,Larson,Consumer
13384,Charity,Benson,Consumer
229,Mary,Garrett,Consumer
10830,Mary,Espinoza,Consumer
10720,Judith,Gibbs,Consumer
8393,Mary,Smith,Consumer
14041,Ursa,Solis,Consumer
6664,Mary,Hall,Consumer
5640,Matthew,Smith,Consumer
13733,Kylynn,Patrick,Consumer
7441,Linda,Smith,Consumer
4588,Melissa,Rosario,Consumer
11621,Kyle,Johns,Consumer
3454,Christopher,Bradshaw,Consumer
13601,Camilla,Melton,Consumer
2015,Mary,Smith,Consumer
11645,Mary,Ward,Consumer
8247,Mary,Smith,Consumer
2120,Jeremy,Smith,Consumer
10987,Stephen,Campbell,Consumer
3297,Bryan,Lewis,Consumer
3580,Jessica,Larson,Consumer
13576,Iris,Holcomb,Consumer
3923,Mary,King,Consumer
7376,Mary,Smith,Consumer
7551,Robert,Richardson,Consumer
13935,Sylvia,Jackson,Consumer
3403,Evelyn,Smith,Consumer
7204,Kathleen,Turner,Consumer
10722,Donna,Newton,Consumer
4997,Roy,Todd,Consumer
1768,Arthur,Smith,Consumer
5445,Alexander,Pugh,Consumer
9193,Marie,Smith,Consumer
10092,Mary,Smith,Consumer
1034,Mary,Smith,Consumer
6834,Mary,Smith,Consumer
440,Mary,Skinner,Consumer
4559,Margaret,Mcdaniel,Consumer
3238,Benjamin,Hoffman,Consumer
11583,Mary,Smith,Consumer
2255,Cheryl,Kline,Consumer
4995,Mary,Smith,Consumer
10145,Mary,Lester,Consumer
12648,Maryam,Gregory,Consumer
12697,Bell,Ross,Consumer
14986,Ila,Salas,Consumer
15019,Chanda,Cabrera,Consumer
9403,Mary,Peters,Consumer
1176,Julia,Smith,Consumer
12419,Jane,Smith,Consumer
5503,Tiffany,Smith,Consumer
11559,Mary,Smith,Consumer
2779,Andrea,Randall,Consumer
11358,Shirley,Harvey,Consumer
11239,Debra,Smith,Consumer
7805,Joe,Powers,Consumer
12417,Mary,Smith,Consumer
3911,Margaret,Melton,Consumer
3840,Mary,York,Consumer
8437,Rachel,Sweeney,Consumer
1771,Carol,Smith,Consumer
5116,Doris,Smith,Consumer
5369,Mary,Short,Consumer
4137,Roy,Hobbs,Consumer
8298,Theresa,Russell,Consumer
8427,Cynthia,Velez,Consumer
7828,Mary,Baldwin,Consumer
3239,Mary,Smith,Consumer
6362,Ethan,Smith,Consumer
500,Nicholas,Smith,Consumer
7090,Mary,Smith,Consumer
7700,Mary,Smith,Consumer
9705,Patricia,Smith,Consumer
2177,Mary,Smith,Consumer
4763,Mary,Byrd,Consumer
231,Mary,Conner,Consumer
7501,Christopher,Lawrence,Consumer
5665,Mary,Smith,Consumer
6796,Jeremy,Smith,Consumer
8708,Jane,Stephenson,Consumer
9458,Mary,Carlson,Consumer
7173,Mary,Glass,Consumer
4706,Mary,Neal,Consumer
10229,Madison,Smith,Consumer
112,Mary,Daniels,Consumer
7642,Mary,Briggs,Consumer
523,Christopher,Johnson,Consumer
1099,Maria,Smith,Consumer
294,Mary,Smith,Consumer
6030,Alexander,Adams,Consumer
18167,McKenzie,Vargas,Consumer
17889,Medge,Ross,Consumer
16625,Tara,Fulton,Consumer
19084,Kiayada,Cooke,Consumer
19165,Jolene,Ramirez,Consumer
16540,Sacha,Clemons,Consumer
15827,Geraldine,Case,Consumer
3704,Mary,Smith,Consumer
5916,Karen,Hicks,Consumer
2589,Nathan,Taylor,Consumer
7027,Mary,Smith,Consumer
3379,Peter,Smith,Consumer
3539,Richard,Smith,Consumer
17717,Emily,Stevens,Consumer
20495,Cora,Wood,Consumer
18512,Rhiannon,Miller,Consumer
2774,Sandra,Smith,Consumer
9314,Olivia,Smith,Consumer
9159,Christopher,Smith,Consumer
3344,Mary,Park,Consumer
17316,Lilah,Dean,Consumer
9571,Lori,Smith,Consumer
17439,Bo,Burgess,Consumer
12197,Daniel,Williams,Consumer
15917,Deanna,Gilliam,Consumer
10918,James,Smith,Consumer
18411,Lesley,Montoya,Consumer
4650,Mary,Smith,Consumer
8215,David,Richardson,Consumer
671,Anthony,Reyes,Consumer
11519,Karen,Smith,Consumer
15353,Brenda,Byers,Consumer
15582,Patricia,Roach,Consumer
4234,Dorothy,Spencer,Consumer
7436,Megan,Taylor,Consumer
674,Jose,Reynolds,Consumer
683,Mary,Delgado,Consumer
7954,Danielle,Smith,Consumer
4256,Mary,Tate,Consumer
4832,Raymond,Navarro,Consumer
4514,Carl,Nicholson,Consumer
6364,Megan,Hudson,Consumer
12187,Mary,Smith,Consumer
8273,Theresa,Lopez,Consumer
17572,Genevieve,Buchanan,Consumer
19955,Ina,Bradley,Consumer
17155,Darryl,Lowe,Consumer
18982,Mia,Aguirre,Consumer
17077,Candice,Mcleod,Consumer
19030,Anika,Jennings,Consumer
20360,Charity,Stout,Consumer
17181,Regan,Aguirre,Consumer
5993,Austin,Clayton,Consumer
1255,Richard,Goodman,Consumer
10763,Angela,Smith,Consumer
515,Helen,Poole,Consumer
1517,James,Brown,Consumer
11767,Joshua,Huynh,Consumer
2596,Mary,Stewart,Consumer
6098,Mary,Meadows,Consumer
3717,Mary,Smith,Consumer
1368,Donna,Wilson,Consumer
7692,Lawrence,Smith,Consumer
4892,Mary,Nichols,Consumer
4394,Christopher,Smith,Consumer
7549,Timothy,Ellison,Consumer
438,Diane,Smith,Consumer
7812,Madison,Smith,Consumer
10765,Mary,Byrd,Consumer
145,Joan,Walters,Consumer
1352,William,Strickland,Consumer
10179,Samantha,Cruz,Consumer
481,Ann,Jackson,Consumer
9580,Mary,Robbins,Consumer
9336,Janice,Guzman,Consumer
9740,Mary,Smith,Consumer
10432,Mary,White,Consumer
11186,Betty,Le,Consumer
7673,Matthew,Delgado,Consumer
11024,Philip,Hall,Consumer
12321,Helen,Christensen,Consumer
1573,Aaron,Norman,Consumer
2303,Brittany,Smith,Consumer
7246,Peter,Alvarado,Consumer
9165,Judith,Campos,Consumer
6249,Mary,Andrade,Consumer
7777,Evelyn,Rogers,Consumer
666,Amanda,Simpson,Consumer
2081,Mary,Williams,Consumer
18393,Avye,Cunningham,Home Office
9436,Mary,Torres,Home Office
17944,Emi,Gilbert,Home Office
20519,Whilemina,Michael,Home Office
6350,Mary,Wilson,Home Office
4989,Mary,Smith,Home Office
4766,Thomas,Smith,Home Office
5654,Jerry,Smith,Home Office
4028,Rose,Smith,Home Office
15368,Lisandra,Farmer,Home Office
15436,Kelsey,Hunter,Home Office
662,Michelle,Moss,Home Office
2261,Mary,Smith,Home Office
4488,Frances,Smith,Home Office
738,Mary,Wood,Home Office
9544,Hannah,Long,Home Office
2801,Mary,Jackson,Home Office
10986,Mary,Smith,Home Office
10733,Mary,Smith,Home Office
268,Mary,Miller,Home Office
5762,Crystal,Foster,Home Office
8179,Julia,Terry,Home Office
10655,Larry,Bass,Home Office
5063,Frank,Smith,Home Office
9079,Mildred,Ferguson,Home Office
8137,Janet,Simmons,Home Office
601,Patricia,Smith,Home Office
17610,Guinevere,Floyd,Home Office
17616,Ivana,Nichols,Home Office
17614,Velma,Johnston,Home Office
20207,Chastity,Lynn,Home Office
18966,Rhea,Randolph,Home Office
16134,Heidi,Holder,Home Office
16097,Demetria,Boone,Home Office
15249,Aileen,Holder,Home Office
17836,Xerxes,Joyner,Home Office
16203,Xaviera,Pratt,Home Office
19033,Remedios,Hess,Home Office
18623,Fatima,Rodriguez,Home Office
19855,Isabella,Sears,Home Office
15221,Cassady,Wilson,Home Office
16141,Renee,Thompson,Home Office
20088,Ria,Hickman,Home Office
18919,Dora,Owens,Home Office
16285,Cassandra,Wyatt,Home Office
20212,Rosalyn,Cline,Home Office
19977,Lael,Green,Home Office
16354,Echo,Prince,Home Office
18598,Kyra,Knowles,Home Office
16281,Gloria,Hester,Home Office
19922,May,Tran,Home Office
17194,Margaret,Reese,Home Office
4431,Mary,Johnson,Home Office
5578,Sarah,Becker,Home Office
4374,Mary,Smith,Home Office
780,Heather,Brennan,Home Office
9418,Debra,Snow,Home Office
10809,Brandon,Haney,Home Office
10147,Mary,Kelley,Home Office
6533,Patrick,Morse,Home Office
1051,Mary,Rich,Home Office
8112,Mary,Smith,Home Office
4983,Hannah,Snyder,Home Office
8514,Mary,Lynch,Home Office
8605,Johnny,Morse,Home Office
1247,Robert,Montgomery,Home Office
5795,Mary,Smith,Home Office
8015,Mary,Blackburn,Home Office
1883,Mary,Smith,Home Office
4905,Mary,Hunter,Home Office
452,Carl,Smith,Home Office
2903,Mary,Smith,Home Office
6055,Carol,Smith,Home Office
5308,Mary,Smith,Home Office
4576,Deborah,Smith,Home Office
66,Mary,Booth,Home Office
9055,Karen,Ross,Home Office
6390,Joe,Daniel,Home Office
3358,Anthony,Wright,Home Office
2260,Laura,Haas,Home Office
3305,Sara,Smith,Home Office
2310,Mary,Reeves,Home Office
9410,Mary,Alvarez,Home Office
10868,Helen,Smith,Home Office
9599,Barbara,Smith,Home Office
3194,Keith,Gutierrez,Home Office
3140,Charles,Smith,Home Office
2164,Ethan,Smith,Home Office
7265,Eric,Smith,Home Office
1938,Charles,Smith,Home Office
1934,Christina,James,Home Office
3412,Pamela,Smith,Home Office
1604,Brandon,Joseph,Home Office
6205,Jason,Smith,Home Office
1724,Joyce,Elliott,Home Office
1058,Martha,Smith,Home Office
9670,Mary,Crane,Home Office
5766,Mary,Melton,Home Office
10507,Nancy,Martin,Home Office
11676,Anna,Olsen,Home Office
1470,Ann,Smith,Home Office
11745,George,Blake,Home Office
11261,Robert,Smith,Home Office
8782,Barbara,Smith,Home Office
3437,Mary,Massey,Home Office
5085,Janet,Jones,Home Office
9038,Mary,Lee,Home Office
2111,Joan,Smith,Home Office
11276,Mary,Smith,Home Office
12079,Donna,Smith,Home Office
9393,Mary,Strong,Home Office
4227,Mary,Barnes,Home Office
7361,James,Long,Home Office
7716,David,Middleton,Home Office
7398,Sarah,Franklin,Home Office
2287,David,Reed,Home Office
4141,Mary,Wood,Home Office
6762,Mary,Smith,Home Office
4523,Madison,Smith,Home Office
12434,Mary,Mills,Home Office
3652,Ann,Esparza,Home Office
10962,David,Austin,Home Office
2437,Juan,Smith,Home Office
11962,Diana,Smith,Home Office
3382,Donald,Baker,Home Office
1477,Mary,Smith,Home Office
644,Mary,Smith,Home Office
12059,Shawn,Clark,Home Office
11121,Ronald,Oliver,Home Office
3894,Benjamin,Smith,Home Office
9444,Mary,Carpenter,Home Office
5,Robert,Hudson,Home Office
1677,Virginia,Robles,Home Office
6224,Scott,Howe,Home Office
1432,Nathan,Smith,Home Office
6169,Mary,Smith,Home Office
9607,Mary,Smith,Home Office
8629,Mary,Irwin,Home Office
6949,Charles,Williamson,Home Office
9720,Julia,Berry,Home Office
11796,Mary,Wall,Home Office
11678,Olivia,Smith,Home Office
3944,James,Smith,Home Office
5848,Tammy,Sloan,Home Office
8967,Donald,West,Home Office
4223,Betty,Rhodes,Home Office
3291,Mary,Parrish,Home Office
8315,Mary,Joyce,Home Office
2227,Mary,Smith,Home Office
10202,Mary,Wagner,Home Office
931,Robert,Smith,Home Office
11005,Christian,Keller,Home Office
10595,Mary,Smith,Home Office
8288,Olivia,Herring,Consumer
10375,Joan,James,Consumer
12301,John,Smith,Consumer
10888,Mary,Cline,Consumer
113,Patricia,Smith,Consumer
11124,Mary,Bowman,Consumer
326,Shirley,Stafford,Consumer
12090,Mary,Smith,Consumer
1774,Mary,Smith,Consumer
10413,Mary,Smith,Consumer
19811,Darryl,Bolton,Consumer
20116,Ivana,Rocha,Consumer
18626,Aphrodite,Howe,Consumer
19915,Barbara,Snider,Consumer
15227,Whoopi,Velez,Consumer
18588,Rhoda,Welch,Consumer
17239,Lareina,Powers,Consumer
20219,Jana,Clemons,Consumer
20055,Minerva,Cantrell,Consumer
17237,Skyler,Joyce,Consumer
20072,Jenna,Mayer,Consumer
18937,Ainsley,Obrien,Consumer
19799,Kelsie,Beard,Consumer
20375,Tamekah,Oneill,Consumer
17787,Inga,Phelps,Consumer
16119,Farrah,Becker,Consumer
19831,Raya,Nichols,Consumer
19939,Quemby,Stein,Consumer
17803,Abra,Carter,Consumer
17156,Leigh,Cooley,Consumer
10119,Sara,Parrish,Consumer
17309,Blythe,Weber,Consumer
17504,Azalia,Freeman,Consumer
3705,Lisa,Smith,Consumer
56,Mary,Kaiser,Consumer
20477,Quincy,Hubbard,Consumer
475,Brittany,Gibbs,Consumer
16047,Maisie,Luna,Consumer
10264,Keith,Smith,Consumer
754,Jacqueline,Smith,Consumer
10761,David,Smith,Consumer
17366,Cynthia,Higgins,Consumer
17311,Kendall,Wilkinson,Consumer
15347,Rae,Bullock,Consumer
12191,Michael,Torres,Consumer
20349,Brenna,Le,Consumer
7290,Brittany,Gray,Consumer
2718,Henry,Porter,Consumer
8193,Mary,Smith,Consumer
7711,Mary,Powell,Consumer
2461,Maria,Smith,Consumer
6529,Aaron,Smith,Consumer
804,William,Dudley,Consumer
6733,Dorothy,Chung,Consumer
7074,Mary,Patton,Consumer
8053,Mary,Dennis,Consumer
1113,Mary,Smith,Consumer
2357,Pamela,Mathis,Consumer
10880,Mary,Petty,Consumer
8447,Michael,Smith,Consumer
8901,Mary,Smith,Consumer
10700,John,Price,Consumer
10898,James,Knight,Consumer
5994,Mary,Smith,Consumer
6847,Mary,Dixon,Consumer
7182,Mary,Klein,Consumer
11504,Mary,Smith,Consumer
1613,Mary,Smith,Consumer
11074,Roy,Hill,Consumer
3476,Kathy,Petty,Consumer
6294,Thomas,Smith,Consumer
3879,Melissa,Davis,Consumer
10027,Robert,Foley,Consumer
9593,Alexander,Camacho,Consumer
4597,Linda,Smith,Consumer
6702,Christina,Mckinney,Consumer
1282,Mary,Smith,Consumer
1732,Mary,Gray,Consumer
978,Nicholas,Peters,Consumer
11230,Sara,Collins,Consumer
4322,Mary,Rasmussen,Consumer
2374,Scott,Rosario,Consumer
8211,Ronald,Mcneil,Consumer
4589,Mary,Smith,Consumer
3378,Mary,Torres,Consumer
3799,Mary,Wade,Consumer
3722,Russell,Smith,Consumer
6590,Mary,Henderson,Consumer
12413,Amy,Smith,Consumer
9560,Mary,Oneill,Consumer
11982,Ethan,Johnson,Consumer
758,Mary,Sanders,Consumer
9860,Mary,Mckenzie,Consumer
5761,Mary,Smith,Consumer
3200,Mary,Barron,Consumer
3145,Rose,Smith,Consumer
6774,Lauren,Shaffer,Consumer
8555,Mary,Jones,Consumer
2005,Mary,Smith,Consumer
5277,James,Morgan,Consumer
10191,Victoria,Gross,Consumer
8733,Danielle,Smith,Consumer
10343,Melissa,Humphrey,Consumer
3901,Julia,Hubbard,Consumer
5236,Jessica,Roberts,Consumer
2838,Mary,Carter,Consumer
11116,Mary,Wu,Consumer
9905,Mary,Ramsey,Consumer
3891,Mary,Bowman,Consumer
6539,Mary,Smith,Consumer
6547,Melissa,Smith,Consumer
8929,David,Smith,Consumer
2060,Johnny,Smith,Consumer
1619,Laura,Smith,Consumer
2277,Ruth,Arnold,Consumer
1175,Mary,Gray,Consumer
11319,Ronald,Smith,Consumer
10866,Mary,Smith,Consumer
2625,Betty,Wyatt,Consumer
10321,Shirley,Miller,Consumer
9073,Thomas,Skinner,Consumer
6334,Dylan,Fleming,Consumer
9815,Cheryl,Simmons,Consumer
5441,Sharon,Smith,Consumer
12273,Mary,Dunn,Consumer
4016,Mary,Smith,Consumer
1488,Mary,Hubbard,Consumer
4076,Mary,Suarez,Consumer
10015,Hannah,Wolfe,Consumer
4132,Thomas,Smith,Consumer
8191,Barbara,Thompson,Consumer
2469,Shawn,Smith,Consumer
11826,Barbara,Fritz,Consumer
949,Mary,Sawyer,Consumer
10757,James,Pacheco,Consumer
3920,Zachary,Smith,Consumer
4567,Rose,Smith,Consumer
1807,Mary,Curtis,Consumer
1907,Mary,Davis,Consumer
4042,Marilyn,Smith,Consumer
7811,Mary,White,Consumer
7538,Mary,Baker,Consumer
7522,David,Smith,Consumer
1751,George,Smith,Consumer
7878,Helen,Lewis,Consumer
9118,Karen,Stevens,Consumer
1373,Mary,Smith,Consumer
3439,Pamela,Smith,Consumer
6699,Mary,Smith,Consumer
2457,Carl,Mercer,Consumer
2771,Mary,Smith,Consumer
4569,Charles,Smith,Consumer
2572,Mary,Smith,Consumer
3987,Alice,Allen,Consumer
1757,Mary,Smith,Consumer
9986,Rose,Smith,Consumer
5777,Mary,Terry,Consumer
429,Mary,Salazar,Consumer
9848,Patrick,Anderson,Consumer
9590,Adam,Smith,Consumer
3478,Alan,Obrien,Consumer
7227,Mary,Hernandez,Consumer
1216,Mary,Smith,Consumer
2406,Mary,Adams,Consumer
98,William,Smith,Consumer
8272,Justin,Martinez,Consumer
7056,Mary,Roman,Consumer
3095,Patricia,Hayes,Consumer
9535,Jesse,Peterson,Consumer
5893,Mary,Young,Consumer
10691,Charles,Lester,Consumer
4579,William,Zimmerman,Consumer
2016,Jonathan,Wilson,Consumer
6208,Emma,Johnson,Consumer
4662,Mary,Zimmerman,Consumer
9087,Alice,Smith,Consumer
10538,Evelyn,Gomez,Consumer
419,James,Smith,Consumer
1502,Alan,Santos,Consumer
5238,Frank,Smith,Consumer
6484,George,Jordan,Consumer
4511,Mary,Smith,Consumer
1315,Victoria,Edwards,Consumer
4436,Janice,Smith,Consumer
2723,Mary,Brady,Consumer
2932,Mary,Scott,Consumer
3102,Ralph,Dixon,Consumer
3599,Mary,Park,Consumer
4095,Mary,Lewis,Consumer
9041,Michael,Olson,Consumer
4059,Alexander,Torres,Consumer
119,Mary,Rosario,Consumer
2660,Mary,Schwartz,Consumer
12112,Mary,Smith,Consumer
8902,Roger,Walker,Consumer
4751,Brandon,Rowland,Consumer
5232,Zachary,Gonzales,Consumer
7314,Bruce,Mccullough,Consumer
6245,Margaret,Taylor,Consumer
8812,Mary,Woodward,Consumer
5145,James,Smith,Consumer
10102,Matthew,Smith,Consumer
2092,Mary,Hunter,Consumer
8006,Michael,Leon,Consumer
10975,Martha,Bolton,Consumer
8914,Mary,Cooper,Consumer
1369,Mary,Walker,Consumer
1468,Robert,Smith,Consumer
9199,Tammy,Smith,Consumer
10738,Joshua,Smith,Consumer
9665,Shawn,Smith,Consumer
9089,Jessica,Smith,Consumer
11383,Elizabeth,Smith,Consumer
6663,Susan,Smith,Consumer
5169,Tiffany,Berger,Consumer
5841,Mary,Smith,Consumer
8497,Mary,Simon,Consumer
5461,Mary,Daniels,Consumer
10859,Jean,Smith,Consumer
9325,Mary,Navarro,Consumer
6983,Mary,Black,Consumer
568,Sean,Vaughn,Consumer
559,Paul,Melton,Consumer
4246,Mary,Cunningham,Consumer
4853,Mary,Miller,Consumer
3341,Carol,Smith,Consumer
11206,Kevin,Montoya,Consumer
3983,Mary,Smith,Corporate
6041,Daniel,Woods,Corporate
3160,Charles,Jensen,Corporate
8658,Mary,Allen,Corporate
7337,Mary,Smith,Corporate
1346,Mary,Gutierrez,Corporate
12472,Leila,Mcdowell,Corporate
3611,Mary,Mitchell,Corporate
23,Benjamin,Duarte,Corporate
7568,Justin,Proctor,Corporate
6345,David,Miller,Corporate
6413,Michelle,Massey,Corporate
8268,Joe,Gamble,Corporate
8388,Kimberly,Smith,Corporate
11852,Scott,Smith,Corporate
3169,Lawrence,Butler,Corporate
12002,Nicholas,Davis,Corporate
4412,Mary,Ellison,Corporate
10785,Mary,Smith,Corporate
2238,Billy,Pittman,Corporate
2083,Mary,Smith,Corporate
1802,Cynthia,Smith,Corporate
4182,Mary,Contreras,Corporate
8032,Karen,Lopez,Corporate
693,Mary,King,Corporate
6840,Mary,Smith,Corporate
9085,Mary,Anderson,Corporate
232,Gloria,Bean,Corporate
16,Tiffany,Smith,Corporate
1108,Walter,Rollins,Corporate
1257,Dylan,Perry,Corporate
9659,Paul,Smith,Corporate
4819,Mary,Porter,Corporate
12430,Hannah,Brown,Corporate
8997,Mary,Smith,Corporate
4270,Charles,Smith,Corporate
19268,Zenaida,Atkins,Corporate
19058,Xandra,Sykes,Corporate
19054,Octavia,Austin,Corporate
18786,Alea,Davenport,Corporate
1715,Mary,Henson,Corporate
8565,Mary,Smith,Corporate
2994,Mary,Lawson,Corporate
158,Mary,Smith,Corporate
5371,Emma,Robinson,Corporate
10490,Brenda,Ramirez,Corporate
20473,Rossy,Cline,Corporate
17950,Amity,Morales,Corporate
1184,Mary,Moran,Corporate
20395,Maryam,Richmond,Corporate
11354,Lauren,Hartman,Corporate
180,Juan,Smith,Corporate
10521,Mary,Wood,Corporate
1988,Mary,Smith,Corporate
4759,Charles,Lowe,Corporate
15491,Rhoda,Burgess,Corporate
15432,Regan,Cabrera,Corporate
9212,Mary,Smith,Corporate
6958,Michael,Pham,Corporate
2384,Mary,Mays,Corporate
5799,Keith,Singleton,Corporate
20297,Constance,Patton,Corporate
16349,Charly,Sandoval,Corporate
16325,Iona,Donovan,Corporate
17805,Ignacia,Hartman,Corporate
10527,Billy,Sparks,Corporate
5838,Mary,Smith,Corporate
4994,Anthony,Brooks,Corporate
7655,Mary,Smith,Corporate
5180,Raymond,Gordon,Corporate
2830,Maria,Baker,Corporate
32,Alice,Smith,Corporate
7319,Samuel,Parks,Corporate
6935,Debra,Preston,Corporate
3425,Andrea,Smith,Corporate
8842,Mary,Gomez,Corporate
4667,Cheryl,Gonzalez,Corporate
7260,Nathan,Gilmore,Corporate
1064,Aaron,Cordova,Corporate
5955,Mildred,Burke,Corporate
11958,Barbara,Smith,Corporate
5918,Jeffrey,Wright,Corporate
10089,Mary,Roach,Corporate
1867,Cheryl,Smith,Corporate
8009,Steven,Dickson,Corporate
10377,Anna,Smith,Corporate
11923,Harry,Smith,Corporate
4924,Mary,Castillo,Corporate
497,Amanda,Odonnell,Corporate
3553,Mary,Lloyd,Corporate
9967,Linda,Herman,Corporate
10457,Elizabeth,Watkins,Corporate
11984,Richard,Smith,Corporate
10134,Mary,Stuart,Corporate
9506,Madison,Smith,Corporate
3736,Brian,Munoz,Corporate
11398,Brian,Smith,Corporate
11430,Mary,Miller,Corporate
11624,Rachel,Smith,Corporate
7179,Olivia,Matthews,Corporate
10877,Mary,Smith,Corporate
8915,James,Grant,Corporate
5317,Mary,Bender,Corporate
3849,Carol,Thomas,Corporate
11576,Richard,Andrade,Corporate
8656,Melissa,Raymond,Corporate
4606,Carol,Smith,Corporate
7938,Joseph,Clark,Corporate
1842,Mary,Smith,Corporate
14075,Ila,Robertson,Corporate
14609,Basia,Kinney,Corporate
14480,Rosalyn,Lawson,Corporate
13447,Iris,Fowler,Corporate
14424,Deanna,Lawson,Corporate
13086,Alma,Hickman,Corporate
14635,Sydnee,Cooke,Corporate
